country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Czechia,CZ,CZ04,SeverozÃ¡pad,26,120,1115629,10.756263955132,943,10693939,9421.86971517231,0.0935916051406901,FALSE,0.0935916051406901,9421.86971517231,Green,2021-24
Czechia,CZ,CZ05,SeverovÃ½chod,75,241,1517999,15.8761632912802,943,10693939,9421.86971517231,0.0935916051406901,FALSE,0.0935916051406901,9421.86971517231,Green,2021-24
Czechia,CZ,CZ06,JihovÃ½chod,106,286,1701802,16.80571535349,943,10693939,9421.86971517231,0.0935916051406901,FALSE,0.0935916051406901,9421.86971517231,Green,2021-24
Czechia,CZ,CZ07,StÅ™ednÃ­ Morava,64,218,1214570,17.9487390599142,943,10693939,9421.86971517231,0.0935916051406901,FALSE,0.0935916051406901,9421.86971517231,Green,2021-24
Czechia,CZ,CZ08,Moravskoslezsko,114,260,1200539,21.6569390915247,943,10693939,9421.86971517231,0.0935916051406901,FALSE,0.0935916051406901,9421.86971517231,Green,2021-24
Denmark,DK,DK01,Hovedstaden,739,1963,1846023,106.336703280512,1690,5822763,48738.5627750949,0.0595504259969675,TRUE,0.0810439424862176,49395.4300677727,Orange,2021-24
Denmark,DK,DK02,SjÃ¦lland,196,555,837359,66.2798154674399,1690,5822763,48738.5627750949,0.0595504259969675,TRUE,0.0544110421102601,43018.7052387327,Green,2021-24
Denmark,DK,DK03,Syddanmark,141,477,1223105,38.9991047375328,1690,5822763,48738.5627750949,0.0595504259969675,TRUE,0.0238373380624809,48361.2608892941,Green,2021-24
Denmark,DK,DK04,Midtjylland,318,941,1326340,70.9471176319797,1690,5822763,48738.5627750949,0.0595504259969675,TRUE,0.0477158655252872,50246.920095903,Green,2021-24
Denmark,DK,DK05,Nordjylland,209,654,589936,110.85948306257,1690,5822763,48738.5627750949,0.0595504259969675,TRUE,0.0678780792776993,52192.949743701,Orange,2021-24
Estonia,EE,EE00,Eesti,240,586,1328976,44.0940995172223,280,1328976,1951.35201839612,1.07970539467088,FALSE,1.07970539467088,1951.35201839612,Green,2021-24
Finland,FI,FI19,LÃ¤nsi-Suomi,102,197,1378652,14.2893202925756,513,5525292,1427.72544871837,0.650305504145222,FALSE,0.650305504145222,1427.72544871837,Green,2021-24
Finland,FI,FI1B,Helsinki-Uusimaa,273,520,1689725,30.7742384115759,513,5525292,1427.72544871837,0.650305504145222,FALSE,0.650305504145222,1427.72544871837,Green,2021-24
Finland,FI,FI1C,EtelÃ¤-Suomi,128,268,1148794,23.3288126504839,513,5525292,1427.72544871837,0.650305504145222,FALSE,0.650305504145222,1427.72544871837,Green,2021-24
Finland,FI,FI1D,Pohjois- ja ItÃ¤-Suomi,60,109,1278237,8.52737011993864,513,5525292,1427.72544871837,0.650305504145222,FALSE,0.650305504145222,1427.72544871837,Green,2021-24
Finland,FI,FI2,Ã…land,4,4,29884,13.3850890108419,513,5525292,1427.72544871837,0.650305504145222,FALSE,0.650305504145222,1427.72544871837,Green,2021-24
France,FR,FR1,Ile-de-France,4145,11245,12291557,91.4855619999973,16646,67320216,2598.13188953523,0.951706851877686,TRUE,1.00221236263404,3364.78934279848,Orange,2021-24
France,FR,FRB,Centre â€” Val de Loire,447,1412,2565726,55.0331563074155,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.965588749918994,1804.28463522605,Green,2021-24
France,FR,FRC,Bourgogne-Franche-ComtÃ©,488,1690,2794517,60.4755669763326,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.902266760344636,1935.43284939759,Green,2021-24
France,FR,FRD,Normandie,775,2174,3313432,65.6117282624179,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.97298247376086,2403.91231810401,Green,2021-24
France,FR,FRE,Hauts-de-France,1323,3907,5987795,65.2493948106106,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.911847818595355,2423.09564706207,Green,2021-24
France,FR,FRF,Grand Est,1179,3206,5536002,57.9118287890792,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.713037272677791,2986.79444118698,Green,2021-24
France,FR,FRG,Pays de la Loire,610,1933,3818421,50.623019305624,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.77639751552795,2057.6044391124,Green,2021-24
France,FR,FRH,Bretagne,590,1780,3358524,52.9994723872749,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.889156808077764,1975.71909565035,Green,2021-24
France,FR,FRI,Nouvelle-Aquitaine,1339,3416,6018424,56.7590452251287,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.965434697968189,2304.49034498068,Green,2021-24
France,FR,FRJ,Occitanie,1272,3325,5951850,55.8649831564976,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.826790078519058,2584.87697102582,Green,2021-24
France,FR,FRK,Auvergne-RhÃ´ne-Alpes,1785,5125,8064146,63.5529168246706,16646,67320216,2598.13188953523,0.951706851877686,TRUE,1.01113666489175,2189.12207194661,Orange,2021-24
France,FR,FRL,Provence-Alpes-CÃ´te dâ€™Azur,954,2518,5077582,49.5905334468257,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.608670686190066,3086.80391572209,Green,2021-24
France,FR,FRM,Corse,24,78,345867,22.5520214417681,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.211360634081902,3283.05389065739,Green,2021-24
France,FR,FRY1,Guadeloupe,122,281,412682,68.0911694718936,16646,67320216,2598.13188953523,0.951706851877686,TRUE,2.58365099534096,1144.22242792271,Orange,2021-24
France,FR,FRY2,Martinique,93,160,359821,44.46655420334,16646,67320216,2598.13188953523,0.951706851877686,TRUE,2.10597826086957,1227.27689601218,Green,2021-24
France,FR,FRY3,Guyane,892,1715,288086,595.30834542463,16646,67320216,2598.13188953523,0.951706851877686,TRUE,12.5704622322435,2463.15336392605,Dark red,2021-24
France,FR,FRY4,La RÃ©union,1103,2258,856858,263.520910115795,16646,67320216,2598.13188953523,0.951706851877686,TRUE,3.94280607685433,3264.83501350282,Red,2021-24
France,FR,FRY5,Mayotte,17,42,278926,15.0577572546123,16646,67320216,2598.13188953523,0.951706851877686,TRUE,0.678371907422187,898.446182858536,Green,2021-24
Germany,DE,DE1,Baden-WÃ¼rttemberg,1168,3803,11100394,34.2600451839818,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DE2,Bayern,1360,3913,13124737,29.8139307477171,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DE3,Berlin,178,687,3669491,18.7219426345507,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DE4,Brandenburg,20,67,2521893,2.65673444511722,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DE5,Bremen,46,145,681202,21.285903447142,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DE6,Hamburg,210,511,1847253,27.6626969884472,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DE7,Hessen,685,1912,6288080,30.406737827763,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DE8,Mecklenburg-Vorpommern,26,106,1608138,6.59147411478368,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DE9,Niedersachsen,433,1149,7993608,14.3739848138663,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DEA,Nordrhein-Westfalen,1391,4507,17947221,25.1125229917211,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DEB,Rheinland-Pfalz,379,1049,4093903,25.6234698281811,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DEC,Saarland,117,332,986887,33.6411362192429,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DED,Sachsen,210,758,4071971,18.6150638106214,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DEE,Sachsen-Anhalt,83,299,2194782,13.6232208939202,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DEF,Schleswig-Holstein,138,373,2903773,12.8453567134897,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Germany,DE,DEG,ThÃ¼ringen,168,483,2133378,22.640150971839,6809,83166711,961.923334926639,0.851125,FALSE,0.851125,961.923334926639,Green,2021-24
Greece,EL,EL30,Attiki,1589,4085,3738901,109.256704042177,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.13126015531488,32377.7762502939,Orange,2021-24
Greece,EL,EL41,Voreio Aigaio,37,89,229516,38.7772530019694,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.0785612671720067,20520.1380295927,Green,2021-24
Greece,EL,EL42,Notio Aigaio,126,251,347512,72.2277216326343,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.115500962508021,31391.7217247174,Green,2021-24
Greece,EL,EL43,Kriti,149,410,636504,64.4143634604024,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.0774001849293009,30244.2718348981,Green,2021-24
Greece,EL,EL51,"Anatoliki Makedonia, Thraki",64,165,598613,27.5637181284068,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.0472457220475115,22629.3114249106,Green,2021-24
Greece,EL,EL52,Kentriki Makedonia,387,1233,1872102,65.8617959918851,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.0804144147513699,25706.772387402,Green,2021-24
Greece,EL,EL53,Dytiki Makedonia,85,214,264670,80.8554048437677,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.141506292868083,22695.4320474553,Orange,2021-24
Greece,EL,EL54,Ipeiros,42,119,333265,35.7073200006001,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.0526111410354374,23954.2106131757,Green,2021-24
Greece,EL,EL61,Thessalia,179,493,715115,68.9399607056208,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.114014191263583,21954.2311376492,Green,2021-24
Greece,EL,EL62,Ionia Nisia,21,95,203149,46.7637054575706,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.0387153866007891,26700.5990676794,Green,2021-24
Greece,EL,EL63,Dytiki Ellada,126,345,651065,52.9901008347861,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.103554551058147,18688.6102002104,Green,2021-24
Greece,EL,EL64,Sterea Ellada,129,374,556002,67.2659450865285,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.103992841423009,22310.5312570818,Green,2021-24
Greece,EL,EL65,Peloponnisos,99,210,572151,36.7035974768898,3409,10718565,27008.0836380616,0.117759671475043,TRUE,0.0811255971745348,21328.8100518919,Green,2021-24
Hungary,HU,HU11,Budapest,113,234,1750216,13.3697783587854,585,9769526,689.061066012824,0.869009774503105,FALSE,0.869009774503105,689.061066012824,Green,2021-24
Hungary,HU,HU12,Pest,91,241,1297102,18.5798803794921,585,9769526,689.061066012824,0.869009774503105,FALSE,0.869009774503105,689.061066012824,Green,2021-24
Hungary,HU,HU21,KÃ¶zÃ©p-DunÃ¡ntÃºl,70,163,1060755,15.3664135450693,585,9769526,689.061066012824,0.869009774503105,FALSE,0.869009774503105,689.061066012824,Green,2021-24
Hungary,HU,HU22,Nyugat-DunÃ¡ntÃºl,47,137,994549,13.7750880047137,585,9769526,689.061066012824,0.869009774503105,FALSE,0.869009774503105,689.061066012824,Green,2021-24
Hungary,HU,HU23,DÃ©l-DunÃ¡ntÃºl,44,99,874573,11.3198097814591,585,9769526,689.061066012824,0.869009774503105,FALSE,0.869009774503105,689.061066012824,Green,2021-24
Hungary,HU,HU31,Ã‰szak-MagyarorszÃ¡g,117,258,1118577,23.0650192163794,585,9769526,689.061066012824,0.869009774503105,FALSE,0.869009774503105,689.061066012824,Green,2021-24
Hungary,HU,HU32,Ã‰szak-AlfÃ¶ld,88,192,1442660,13.3087491162159,585,9769526,689.061066012824,0.869009774503105,FALSE,0.869009774503105,689.061066012824,Green,2021-24
Hungary,HU,HU33,DÃ©l-AlfÃ¶ld,69,154,1231094,12.5091991350782,585,9769526,689.061066012824,0.869009774503105,FALSE,0.869009774503105,689.061066012824,Green,2021-24
Iceland,IS,IS,Ãsland/Iceland,9,18,364134,4.94323518265254,9,364134,7134.18686527487,0.0346446993609978,FALSE,0.0346446993609978,7134.18686527487,Green,2021-24
Ireland,IE,IE04,Northern And Western,999999,999999,999999,999999,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-24
Ireland,IE,IE05,Southern,999999,999999,999999,999999,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-24
Ireland,IE,IE06,Eastern And Midland,999999,999999,999999,999999,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-24
Italy,IT,ITC1,Piemonte,381,1113,4311217,25.8163762111719,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.328312422445885,2691.76893670627,Green,2021-24
Italy,IT,ITC2,Valle dâ€™Aosta/VallÃ©e dâ€™Aoste,16,45,125034,35.9902106626997,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.714924039320822,1789.91314362493,Green,2021-24
Italy,IT,ITC3,Liguria,103,218,1524826,14.2967131987519,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.301778441885676,2238.35375314954,Green,2021-24
Italy,IT,ITC4,Lombardia,1195,3044,10027602,30.3562107869858,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.535149707570913,2226.87338408525,Green,2021-24
Italy,IT,ITF1,Abruzzo,153,333,1293941,25.7353310545071,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.535039865715485,2209.99257307713,Green,2021-24
Italy,IT,ITF2,Molise,46,72,300516,23.9587908796869,8104,59641488,2200.24020862793,0.617562426843543,TRUE,1.79337231968811,853.531925088847,Green,2021-24
Italy,IT,ITF3,Campania,793,2123,5712143,37.1664364845208,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.908403592375367,1528.25305668993,Green,2021-24
Italy,IT,ITF4,Puglia,602,1444,3953305,36.5264000627323,8104,59641488,2200.24020862793,0.617562426843543,TRUE,1.36889737817496,1112.41100800469,Green,2021-24
Italy,IT,ITF5,Basilicata,142,337,553254,60.9123476739436,8104,59641488,2200.24020862793,0.617562426843543,TRUE,3.13881520778073,817.707599041308,Orange,2021-24
Italy,IT,ITF6,Calabria,429,982,1894110,51.8449298087228,8104,59641488,2200.24020862793,0.617562426843543,TRUE,3.06603773584906,738.711056907994,Orange,2021-24
Italy,IT,ITG1,Sicilia,1169,2992,4875290,61.3707082040248,8104,59641488,2200.24020862793,0.617562426843543,TRUE,1.3535575754067,1771.48436298148,Orange,2021-24
Italy,IT,ITG2,Sardegna,83,236,1611621,14.6436414020418,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.55522108502241,927.575403894588,Green,2021-24
Italy,IT,ITH1,Provincia Autonoma di Bolzano/Bozen,64,193,532644,36.2343328752413,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.295762281066593,4062.56336314687,Green,2021-24
Italy,IT,ITH2,Provincia Autonoma di Trento,44,161,545425,29.5182655727185,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.395719039481968,2038.59375716185,Green,2021-24
Italy,IT,ITH3,Veneto,383,977,4879133,20.0240493546702,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.225692398350029,3478.07694522777,Green,2021-24
Italy,IT,ITH4,Friuli-Venezia Giulia,105,291,1206216,24.1250323325176,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.307404046022777,2831.74821093403,Green,2021-24
Italy,IT,ITH5,Emilia-Romagna,525,1373,4464119,30.7563485650808,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.435164616557806,2702.52652315048,Green,2021-24
Italy,IT,ITI1,Toscana,452,1340,3692555,36.2892360438775,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.468918582454976,2610.44182144883,Green,2021-24
Italy,IT,ITI2,Umbria,104,239,870165,27.4660552883649,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.368519896530952,3243.17801796211,Green,2021-24
Italy,IT,ITI3,Marche,125,399,1512672,26.3771657041315,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.81742087365943,1010.92636077087,Green,2021-24
Italy,IT,ITI4,Lazio,767,1850,5755700,32.1420504890804,8104,59641488,2200.24020862793,0.617562426843543,TRUE,0.488196093158253,2729.62454610213,Green,2021-24
Latvia,LV,LV00,Latvija,750,1965,1907675,103.004966778932,780,1907675,2981.84963371644,1.37121158849589,FALSE,1.37121158849589,2981.84963371644,Orange,2021-24
Liechtenstein,NA,LI0,Liechtenstein,2,6,38747,15.4850698118564,2,38747,999999,999999,FALSE,999999,999999,Grey - no data,2021-24
Lithuania,LT,LT01,SostinÄ—s regionas,170,605,820511,73.7345385985075,524,2794090,2830.11642430988,0.662653649653498,TRUE,0.589030179134472,3517.44217932484,Green,2021-24
Lithuania,LT,LT02,Vidurio ir vakarÅ³ Lietuvos regionas,352,1100,1973579,55.7363044499359,524,2794090,2830.11642430988,0.662653649653498,TRUE,0.700985761226725,2544.36229813957,Green,2021-24
Luxembourg,LU,LU0,Luxembourg,90,279,626108,44.561002255202,110,626108,7407.66768672497,0.237171194480379,FALSE,0.237171194480379,7407.66768672497,Green,2021-24
Malta,MT,MT0,Malta,8,19,514564,3.69244642065904,8,514564,2368.41286992483,0.0656437187166653,FALSE,0.0656437187166653,2368.41286992483,Green,2021-24
Netherlands,NL,NL11,Groningen,103,272,585866,46.4269986652238,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Green,2021-24
Netherlands,NL,NL12,Friesland (NL),115,278,649957,42.7720603055279,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Green,2021-24
Netherlands,NL,NL13,Drenthe,75,287,493682,58.1345886623373,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL21,Overijssel,370,950,1162406,81.7270385734416,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL22,Gelderland,705,1932,2085952,92.6195808916025,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL23,Flevoland,97,287,423021,67.8453315556438,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL31,Utrecht,520,1277,1319231,96.7988168865043,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL32,Noord-Holland,1094,2340,2879527,81.2633463759847,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL33,Zuid-Holland,1594,3962,3744299,105.814199133135,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL34,Zeeland,150,311,383488,81.0977136181575,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL41,Noord-Brabant,812,2268,2562955,88.4916044175571,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Netherlands,NL,NL42,Limburg (NL),299,935,1117201,83.6912963737054,5934,17407585,1129.9959184459,3.0167001347195,FALSE,3.0167001347195,1129.9959184459,Orange,2021-24
Norway,NO,NOCSR03,Oslo,266,527,681071,77.3781294461224,1253,5367580,3181.37782762437,0.73376551126415,TRUE,0.928122819260293,4208.07815925212,Orange,2021-24
Norway,NO,NOCSR11,Rogaland,250,364,475654,76.5262144331804,1253,5367580,3181.37782762437,0.73376551126415,TRUE,1.76317088652232,2980.94833639578,Orange,2021-24
Norway,NO,NOCSR15,MÃ¸re og Romsdal,15,25,264970,9.43503038079783,1253,5367580,3181.37782762437,0.73376551126415,TRUE,0.32559149120903,1738.68739857342,Green,2021-24
Norway,NO,NOCSR18,Nordland,24,38,242126,15.6943079223214,1253,5367580,3181.37782762437,0.73376551126415,TRUE,0.706713780918728,1402.57551853167,Green,2021-24
Norway,NO,NOCSR30,Viken,173,403,1227305,32.8361735672877,1253,5367580,3181.37782762437,0.73376551126415,TRUE,0.413974635080163,3405.02157165497,Green,2021-24
